#OTU ID,test_1,test_2,test_3,test_4,OTUsize,Taxonomy,superkingdom,phylum,class,order,family,genus,species
ASV8956,153839,0,0,0,153839,Bacteria{superkingdom}(100);Bacteroidota{phylum}(100);Bacteroidia{class}(100);Bacteroidales{order}(100);Bacteroidetes_vadinHA17{family}(100);Bacteroidetes_vadinHA17_genus{genus}(100);Unassigned{species}(0),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17_genus,Unassigned
ASV8958,259988,0,0,0,259988,Bacteria{superkingdom}(100);Pseudomonadota{phylum}(100);Alphaproteobacteria{class}(100);Hyphomicrobiales{order}(100);Devosiaceae{family}(100);Devosia{genus}(100);Unassigned{species}(0),Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,Unassigned
ASV8959,228059,0,0,0,228059,Bacteria{superkingdom}(72);Spirochaetota{phylum}(72);Spirochaetia{class}(72);Spirochaetales{order}(72);Spirochaetaceae{family}(72);Teretinema{genus}(72);metagenome{species}(72),Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Teretinema,metagenome
ASV8960,86807,0,0,0,86807,Bacteria{superkingdom}(100);Candidatus_Eremiobacterota{phylum}(100);Eremiobacteria{class}(100);Eremiobacteria_order{order}(100);Eremiobacteria_family{family}(100);Eremiobacteria_genus{genus}(100);Burkholderiales_bacterium{species}(100),Bacteria,Candidatus_Eremiobacterota,Eremiobacteria,Eremiobacteria_order,Eremiobacteria_family,Eremiobacteria_genus,Burkholderiales_bacterium
ASV8961,237432,0,0,0,237432,Bacteria{superkingdom}(100);Verrucomicrobiota{phylum}(100);Omnitrophia{class}(100);Omnitrophales{order}(100);Omnitrophaceae{family}(100);Candidatus_Omnitrophus{genus}(100);Unassigned{species}(0),Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus_Omnitrophus,Unassigned
ASV8962,295440,0,0,0,295440,Bacteria{superkingdom}(100);Planctomycetota{phylum}(100);Phycisphaerae{class}(100);MSBL9{order}(100);GWC2-45-44{family}(100);GWC2-45-44_genus{genus}(100);Unassigned{species}(0),Bacteria,Planctomycetota,Phycisphaerae,MSBL9,GWC2-45-44,GWC2-45-44_genus,Unassigned
ASV8963,154676,68312,0,0,222988,Bacteria{superkingdom}(100);Armatimonadota{phylum}(100);Armatimonadota_class{class}(100);Armatimonadota_order{order}(100);Armatimonadota_family{family}(100);Armatimonadota_genus{genus}(100);Unassigned{species}(0),Bacteria,Armatimonadota,Armatimonadota_class,Armatimonadota_order,Armatimonadota_family,Armatimonadota_genus,Unassigned
ASV8964,93169,94653,0,0,187822,Bacteria{superkingdom}(83);Spirochaetota{phylum}(83);Brachyspirae{class}(83);Brachyspirales{order}(83);Brachyspirales_Incertae_Sedis{family}(83);Exilispira{genus}(83);uncultured_bacterium{species}(83),Bacteria,Spirochaetota,Brachyspirae,Brachyspirales,Brachyspirales_Incertae_Sedis,Exilispira,uncultured_bacterium
ASV8965,0,130571,0,0,130571,Bacteria{superkingdom}(97);Actinomycetota{phylum}(97);Actinobacteria{class}(97);Propionibacteriales{order}(97);Nocardioidaceae{family}(97);Nocardioides{genus}(97);Unassigned{species}(0),Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Unassigned
ASV8967,0,99607,0,0,99607,Bacteria{superkingdom}(94);Synergistota{phylum}(94);Synergistia{class}(94);Synergistales{order}(94);Synergistaceae{family}(94);Syner-01{genus}(94);uncultured_bacterium{species}(94),Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Syner-01,uncultured_bacterium
ASV8968,0,159189,0,0,159189,Bacteria{superkingdom}(100);Unassigned{phylum}(0);Unassigned{class}(0);Unassigned{order}(0);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV8969,0,174312,0,0,174312,Bacteria{superkingdom}(98);Pseudomonadota{phylum}(98);Gammaproteobacteria{class}(98);Burkholderiales{order}(98);Hydrogenophilaceae{family}(98);Thiobacillus{genus}(98);Unassigned{species}(0),Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,Thiobacillus,Unassigned
ASV8970,0,159189,0,0,159189,Bacteria{superkingdom}(71);Patescibacteria{phylum}(71);ABY1{class}(71);Candidatus_Komeilibacteria{order}(71);Candidatus_Komeilibacteria_family{family}(71);Candidatus_Komeilibacteria_genus{genus}(71);marine_metagenome{species}(71),Bacteria,Patescibacteria,ABY1,Candidatus_Komeilibacteria,Candidatus_Komeilibacteria_family,Candidatus_Komeilibacteria_genus,marine_metagenome
ASV8971,0,132557,0,0,132557,Bacteria{superkingdom}(74);Thermodesulfobacteriota{phylum}(74);Desulfuromonadia{class}(74);Desulfuromonadales{order}(74);Geothermobacteraceae{family}(74);Geothermobacter{genus}(74);denitrifying_bacterium{species}(74),Bacteria,Thermodesulfobacteriota,Desulfuromonadia,Desulfuromonadales,Geothermobacteraceae,Geothermobacter,denitrifying_bacterium
ASV8972,0,348625,0,0,348625,Bacteria{superkingdom}(96);Planctomycetota{phylum}(96);Phycisphaerae{class}(96);MSBL9{order}(96);SG8-4{family}(96);SG8-4_genus{genus}(96);uncultured_planctomycete{species}(96),Bacteria,Planctomycetota,Phycisphaerae,MSBL9,SG8-4,SG8-4_genus,uncultured_planctomycete
ASV8973,0,159189,0,0,159189,Bacteria{superkingdom}(82);Verrucomicrobiota{phylum}(82);Omnitrophia{class}(82);Omnitrophales{order}(82);Omnitrophaceae{family}(82);Candidatus_Omnitrophus{genus}(82);uncultured_bacterium{species}(82),Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus_Omnitrophus,uncultured_bacterium
ASV8974,0,103143,0,0,103143,Bacteria{superkingdom}(100);Bacteroidota{phylum}(100);Bacteroidia{class}(100);Bacteroidales{order}(100);Bacteroidetes_vadinHA17{family}(100);Bacteroidetes_vadinHA17_genus{genus}(100);Unassigned{species}(0),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17_genus,Unassigned
ASV8975,0,64560,0,0,64560,Bacteria{superkingdom}(100);Bacillota{phylum}(100);Clostridia{class}(100);Christensenellales{order}(100);Christensenellaceae{family}(100);Christensenellaceae_genus{genus}(100);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_genus,Unassigned
ASV8976,0,56139,0,0,56139,Bacteria{superkingdom}(74);Bacillota{phylum}(74);Clostridia{class}(74);Lachnospirales{order}(74);Lachnospiraceae{family}(74);Lachnospiraceae_genus{genus}(74);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_genus,Unassigned
ASV8977,0,159189,0,0,159189,Bacteria{superkingdom}(85);Patescibacteria{phylum}(85);Gracilibacteria{class}(85);Absconditabacteriales_(SR1){order}(85);Absconditabacteriales_(SR1)_family{family}(85);Absconditabacteriales_(SR1)_genus{genus}(85);uncultured_bacterium{species}(85),Bacteria,Patescibacteria,Gracilibacteria,Absconditabacteriales_(SR1),Absconditabacteriales_(SR1)_family,Absconditabacteriales_(SR1)_genus,uncultured_bacterium
ASV8978,0,159189,0,0,159189,Bacteria{superkingdom}(98);Latescibacterota{phylum}(98);Latescibacteria{class}(98);Latescibacterales{order}(98);Latescibacteraceae{family}(98);Candidatus_Latescibacter{genus}(98);uncultured_bacterium{species}(98),Bacteria,Latescibacterota,Latescibacteria,Latescibacterales,Latescibacteraceae,Candidatus_Latescibacter,uncultured_bacterium
ASV8980,0,115439,0,0,115439,Bacteria{superkingdom}(75);Pseudomonadota{phylum}(75);Alphaproteobacteria{class}(75);Rhodobacterales{order}(75);Paracoccaceae{family}(75);Paracoccus{genus}(75);Unassigned{species}(0),Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Paracoccus,Unassigned
ASV8981,0,70005,0,0,70005,Bacteria{superkingdom}(97);Pseudomonadota{phylum}(97);Gammaproteobacteria{class}(97);Pseudomonadales{order}(97);Pseudomonadaceae{family}(97);Pseudomonas{genus}(97);Unassigned{species}(0),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unassigned
ASV8982,0,232417,0,0,232417,Bacteria{superkingdom}(91);Chloroflexota{phylum}(91);Anaerolineae{class}(91);Anaerolineales{order}(91);Anaerolineaceae{family}(91);Anaerolinea{genus}(91);uncultured_bacterium{species}(91),Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,uncultured_bacterium
ASV8983,0,94653,0,38107,132760,Bacteria{superkingdom}(99);Chloroflexota{phylum}(99);Dehalococcoidia{class}(99);Unassigned{order}(0);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Chloroflexota,Dehalococcoidia,Unassigned,Unassigned,Unassigned,Unassigned
ASV8984,0,0,373001,0,373001,Bacteria{superkingdom}(77);Chloroflexota{phylum}(77);Anaerolineae{class}(77);Anaerolineales{order}(77);Anaerolineaceae{family}(77);Anaerolineaceae_UCG-001{genus}(77);uncultured_bacterium{species}(77),Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolineaceae_UCG-001,uncultured_bacterium
ASV8985,0,0,93406,0,93406,Bacteria{superkingdom}(92);Bacillota{phylum}(92);TSAC18{class}(92);TSAC18_order{order}(92);TSAC18_family{family}(92);TSAC18_genus{genus}(92);uncultured_bacterium{species}(92),Bacteria,Bacillota,TSAC18,TSAC18_order,TSAC18_family,TSAC18_genus,uncultured_bacterium
ASV8986,0,0,103611,0,103611,Bacteria{superkingdom}(74);Bacillota{phylum}(74);Clostridia{class}(74);Christensenellales{order}(74);Christensenellaceae{family}(74);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Christensenellales,Christensenellaceae,Unassigned,Unassigned
ASV8987,0,0,255480,0,255480,Bacteria{superkingdom}(74);Patescibacteria{phylum}(74);Parcubacteria{class}(74);Parcubacteria_order{order}(74);Parcubacteria_family{family}(74);Parcubacteria_genus{genus}(74);uncultured_bacterium{species}(74),Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_order,Parcubacteria_family,Parcubacteria_genus,uncultured_bacterium
ASV8988,0,0,279750,0,279750,Bacteria{superkingdom}(100);Bacteroidota{phylum}(100);Bacteroidia{class}(100);Bacteroidales{order}(100);Dysgonomonadaceae{family}(100);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Unassigned,Unassigned
ASV8989,0,0,279750,0,279750,Bacteria{superkingdom}(93);Bacillota{phylum}(93);Clostridia{class}(93);Oscillospirales{order}(93);Oscillospiraceae{family}(93);Oscillospiraceae_genus{genus}(93);uncultured_low{species}(93),Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Oscillospiraceae_genus,uncultured_low
ASV8990,0,0,186500,0,186500,Bacteria{superkingdom}(99);Bacillota{phylum}(99);Clostridia{class}(99);Oscillospirales{order}(99);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Oscillospirales,Unassigned,Unassigned,Unassigned
ASV8991,0,0,255480,0,255480,Bacteria{superkingdom}(100);Dependentiae{phylum}(100);Babeliae{class}(100);Babeliales{order}(100);Babeliaceae{family}(100);Candidatus_Babela{genus}(100);Candidatus_Babela{species}(100),Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,Candidatus_Babela,Candidatus_Babela
ASV8992,0,0,255480,0,255480,Bacteria{superkingdom}(100);Chloroflexota{phylum}(100);Anaerolineae{class}(100);MSB-5E12{order}(100);MSB-5E12_family{family}(100);MSB-5E12_genus{genus}(100);uncultured_bacterium{species}(100),Bacteria,Chloroflexota,Anaerolineae,MSB-5E12,MSB-5E12_family,MSB-5E12_genus,uncultured_bacterium
ASV8993,0,0,245395,0,245395,Bacteria{superkingdom}(87);Spirochaetota{phylum}(87);Spirochaetia{class}(87);Spirochaetales{order}(87);Spirochaetaceae{family}(87);Rectinema{genus}(87);uncultured_bacterium{species}(87),Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Rectinema,uncultured_bacterium
ASV8994,0,0,279750,0,279750,Bacteria{superkingdom}(70);Bacillota{phylum}(70);Clostridia{class}(70);Christensenellales{order}(70);Christensenellaceae{family}(70);Christensenellaceae_R-7_group{genus}(70);uncultured_Clostridia{species}(70),Bacteria,Bacillota,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,uncultured_Clostridia
ASV8995,0,0,233125,0,233125,Bacteria{superkingdom}(88);Spirochaetota{phylum}(88);Spirochaetia{class}(88);Spirochaetales{order}(88);Spirochaetaceae{family}(88);Spirochaeta{genus}(88);uncultured_Spirochaetales{species}(88),Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,uncultured_Spirochaetales
ASV8996,0,0,255480,0,255480,Bacteria{superkingdom}(97);Patescibacteria{phylum}(97);Microgenomatia{class}(97);Candidatus_Woesebacteria{order}(97);Candidatus_Woesebacteria_family{family}(97);Candidatus_Woesebacteria_genus{genus}(97);Unassigned{species}(0),Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,Candidatus_Woesebacteria_family,Candidatus_Woesebacteria_genus,Unassigned
ASV8997,0,0,255480,0,255480,Bacteria{superkingdom}(100);Chloroflexota{phylum}(100);Anaerolineae{class}(100);Aggregatilineales{order}(100);Aggregatilineales_family{family}(100);Aggregatilineales_genus{genus}(100);terrestrial_metagenome{species}(100),Bacteria,Chloroflexota,Anaerolineae,Aggregatilineales,Aggregatilineales_family,Aggregatilineales_genus,terrestrial_metagenome
ASV8998,0,0,112350,0,112350,Bacteria{superkingdom}(98);Pseudomonadota{phylum}(98);Gammaproteobacteria{class}(98);Pseudomonadales{order}(98);Pseudomonadaceae{family}(98);Pseudomonas{genus}(98);Unassigned{species}(0),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unassigned
ASV8999,0,0,138148,0,138148,Bacteria{superkingdom}(99);Bacillota{phylum}(99);Unassigned{class}(0);Unassigned{order}(0);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
ASV9000,0,0,255480,0,255480,Bacteria{superkingdom}(80);Patescibacteria{phylum}(80);ABY1{class}(80);Candidatus_Falkowbacteria{order}(80);Candidatus_Falkowbacteria_family{family}(80);Candidatus_Falkowbacteria_genus{genus}(80);uncultured_Parcubacteria{species}(80),Bacteria,Patescibacteria,ABY1,Candidatus_Falkowbacteria,Candidatus_Falkowbacteria_family,Candidatus_Falkowbacteria_genus,uncultured_Parcubacteria
ASV9001,0,0,93406,0,93406,Bacteria{superkingdom}(98);Bacillota{phylum}(98);Clostridia{class}(98);Christensenellales{order}(98);Christensenellaceae{family}(98);Christensenellaceae_R-7_group{genus}(98);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,Unassigned
ASV9002,0,0,279750,0,279750,Bacteria{superkingdom}(92);Bacillota{phylum}(92);Clostridia{class}(92);Unassigned{order}(0);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Unassigned,Unassigned,Unassigned,Unassigned
ASV9003,0,0,148873,36603,185476,Bacteria{superkingdom}(99);Spirochaetota{phylum}(99);Spirochaetia{class}(99);Spirochaetales{order}(99);Spirochaetaceae{family}(99);Rectinema{genus}(99);uncultured_soil{species}(99),Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Rectinema,uncultured_soil
ASV9004,0,0,0,39495,39495,Bacteria{superkingdom}(100);Bacillota{phylum}(100);Clostridia{class}(100);Peptostreptococcales-Tissierellales{order}(100);Dethiosulfatibacteraceae{family}(100);Dethiosulfatibacter{genus}(100);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Peptostreptococcales-Tissierellales,Dethiosulfatibacteraceae,Dethiosulfatibacter,Unassigned
ASV9005,0,0,0,80480,80480,Bacteria{superkingdom}(73);Actinomycetota{phylum}(73);Coriobacteriia{class}(73);OPB41{order}(73);OPB41_family{family}(73);OPB41_genus{genus}(73);uncultured_soil{species}(73),Bacteria,Actinomycetota,Coriobacteriia,OPB41,OPB41_family,OPB41_genus,uncultured_soil
ASV9006,0,0,0,97384,97384,Bacteria{superkingdom}(99);Chloroflexota{phylum}(99);Dehalococcoidia{class}(99);GIF9{order}(99);GIF9_family{family}(99);GIF9_genus{genus}(99);uncultured_bacterium{species}(99),Bacteria,Chloroflexota,Dehalococcoidia,GIF9,GIF9_family,GIF9_genus,uncultured_bacterium
ASV9007,0,0,0,82344,82344,Bacteria{superkingdom}(100);Bdellovibrionota{phylum}(100);Oligoflexia{class}(100);053A03-B-DI-P58{order}(100);053A03-B-DI-P58_family{family}(100);053A03-B-DI-P58_genus{genus}(100);metagenome{species}(100),Bacteria,Bdellovibrionota,Oligoflexia,053A03-B-DI-P58,053A03-B-DI-P58_family,053A03-B-DI-P58_genus,metagenome
ASV9008,0,0,0,71091,71091,Bacteria{superkingdom}(95);Bacillota{phylum}(95);Clostridia{class}(95);Oscillospirales{order}(95);Oscillospiraceae{family}(95);Oscillospiraceae_genus{genus}(95);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Oscillospiraceae_genus,Unassigned
ASV9009,0,0,0,71091,71091,Bacteria{superkingdom}(100);Synergistota{phylum}(100);Synergistia{class}(100);Synergistales{order}(100);Synergistaceae{family}(100);Thermovirga{genus}(100);Unassigned{species}(0),Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Thermovirga,Unassigned
ASV9010,0,0,0,142181,142181,Bacteria{superkingdom}(96);Chloroflexota{phylum}(96);Anaerolineae{class}(96);Anaerolineales{order}(96);Anaerolineaceae{family}(96);Anaerolineaceae_genus{genus}(96);Unassigned{species}(0),Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolineaceae_genus,Unassigned
ASV9011,0,0,0,34343,34343,Bacteria{superkingdom}(98);Bacillota{phylum}(98);Clostridia{class}(98);Lachnospirales{order}(98);Lachnospiraceae{family}(98);Tyzzerella{genus}(98);uncultured_Clostridium{species}(98),Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,uncultured_Clostridium
ASV9012,0,0,0,35605,35605,Bacteria{superkingdom}(96);Bacillota{phylum}(96);Clostridia{class}(96);Unassigned{order}(0);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Unassigned,Unassigned,Unassigned,Unassigned
ASV9013,0,0,0,40316,40316,Bacteria{superkingdom}(99);Pseudomonadota{phylum}(99);Gammaproteobacteria{class}(99);Pseudomonadales{order}(99);Halomonadaceae{family}(99);Halomonas{genus}(99);Unassigned{species}(0),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Halomonas,Unassigned
ASV9014,0,0,0,39495,39495,Bacteria{superkingdom}(98);Bacillota{phylum}(98);Clostridia{class}(98);Unassigned{order}(0);Unassigned{family}(0);Unassigned{genus}(0);Unassigned{species}(0),Bacteria,Bacillota,Clostridia,Unassigned,Unassigned,Unassigned,Unassigned
ASV9015,0,0,0,97384,97384,Bacteria{superkingdom}(100);Dependentiae{phylum}(100);Babeliae{class}(100);Babeliales{order}(100);Babeliaceae{family}(100);Candidatus_Babela{genus}(100);Candidatus_Babela{species}(100),Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,Candidatus_Babela,Candidatus_Babela
ASV9016,0,0,0,97384,97384,Bacteria{superkingdom}(100);Bacillota{phylum}(100);BRH-c20a{class}(100);BRH-c20a_order{order}(100);BRH-c20a_family{family}(100);BRH-c20a_genus{genus}(100);uncultured_Clostridiales{species}(100),Bacteria,Bacillota,BRH-c20a,BRH-c20a_order,BRH-c20a_family,BRH-c20a_genus,uncultured_Clostridiales
ASV9017,0,0,0,88863,88863,Bacteria{superkingdom}(100);Spirochaetota{phylum}(100);Spirochaetia{class}(100);Spirochaetales{order}(100);Spirochaetaceae{family}(100);Spirochaetaceae_genus{genus}(100);Unassigned{species}(0),Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaetaceae_genus,Unassigned
ASV9018,0,0,0,97384,97384,Bacteria{superkingdom}(79);Bacteroidota{phylum}(79);Bacteroidia{class}(79);Sphingobacteriales{order}(79);Lentimicrobiaceae{family}(79);Lentimicrobium{genus}(79);Bacteroidetes_bacterium{species}(79),Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobium,Bacteroidetes_bacterium
ASV9019,0,0,0,97384,97384,Bacteria{superkingdom}(97);Patescibacteria{phylum}(97);Microgenomatia{class}(97);Candidatus_Woesebacteria{order}(97);Candidatus_Woesebacteria_family{family}(97);Candidatus_Woesebacteria_genus{genus}(97);uncultured_bacterium{species}(97),Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,Candidatus_Woesebacteria_family,Candidatus_Woesebacteria_genus,uncultured_bacterium
